CONTRACT_ADDRESS,APP_NAME,VERTICAL
0x813ec0564b3bd969c48f2fc75a31556333a37fac1b95b71e40b6b163a8483a1f,Capybara on Sui,Gaming
0x81420bd3231c91485250a92bdd22bc00e645ed2f3688461eec1dff3d78708d9e,STEAMM,DeFi
0x814b5cc01e91cfef7913c8fd708876f46d8de1da7d997e8e536f70f19ce1f0e3,STEAMM,DeFi
0x818430a456ff977f7320f78650d19801f90758d200a01dd3c2c679472c521357,Lombard LBTC,DeFi
0x818ad752c521bfc0aca8f6828401b039c000299e25389def0b184149ce0fb007,DoubleUp,Gambling
0x81ade554cb24a7564ca43a4bfb7381b08d9e5c5f375162c95215b696ab903502,Cetus,DeFi
0x81be491340a6964eb9903141c3068db55704b5892072eb9e372cc98f4b04639c,NAVI Protocol,DeFi
0x81c408448d0d57b3e371ea94de1d40bf852784d3e225de1e74acab3e8395c18f,NAVI Protocol,DeFi
0x81d7c71f84b6bcf810b67cea876b3af2952455ab9fb562a1e501353da77b0cfa,Cosmocadia,Gaming
0x81ea5616da801aeaa0201f33c89bfc5ca37d2d157914945211f39cf522c1e0e9,FlowX Finance,DeFi
0x81f077d146435758456c9962dffc03425af3c47f0b442869af63bf898b6c3ecf,LuckyStar,Gaming
0x8208c07c3d437a5e7d27f75f300648581b464a5b73fa76f9d45086da187be47e,Aftermath Finance,DeFi
0x8214b0df9921c724b2ce15b5a30dcbe8d557cc8edd750af432b877f28c8f555a,Wave Wallet,GameFi
0x8221cc562f8c58c922c6a40ecbc7e2f16b0159fb683470c22e96d21a0dc52beb,Got Beef,Gambling
0x822977dd941fcc70855a6b31c38f9ad60cec520b4ed64f049c841491529ec0b3,Mole,DeFi
0x826915f8ca6d11597dfe6599b8aa02a4c08bd8d39674855254a06ee83fe7220e,OmniBTC,DeFi
0x82c37f0084f477daaf91a05467302e93340501e39f9643a8c735b570ccc4ca50,SuiOwls 2,Social
0x82e6f4f75441eae97d2d5850f41a09d28c7b64a05b067d37748d471f43aaf3f7,SpringSui,DeFi
0x82f3a9e52dad1ef164c81ac1709db14e4591f25c9f64a88c0f741f0f90df215f,Weiss Finance,DeFi
0x82fc47ec25ff2ed651c609848f0239aa67517276d62d638853163c22545869b5,Bucket Protocol,DeFi
0x830fe26674dc638af7c3d84030e2575f44a2bdc1baa1f4757cfe010a4b106b6a,Movescriptions,Utility
0x831184e7ffa1915b62473f25d1f3a870830ada0da50089f4ca89a6aa65066967,AlphaFi,DeFi
0x832eb0218d70437ce2b718fa73c2771b65c3928d6420f2502e6393ac45e38aaf,Wave Wallet,GameFi
0x833a64724a500ad978480083c048ecc802fa5f6c59f622baf8b9531c3dfe8091,FlowX Finance,DeFi
0x834a86970ae93a73faf4fff16ae40bdb72b91c47be585fff19a2af60a19ddca3,NAVI Protocol,DeFi
0x835515170ee826c646fafd5c41602edf9474a42649983472119cd8e98c7318c3,Vram.ai,Marketplace
0x83613989a6235da982b6846862209434bb362c8e0c5332dd35757f65ee67933f,Scallop,DeFi
0x8378a2bfe6f2febf5fe0e081d7f10f95bc1dc16033ec4662a694351c951baf63,Full Sail,DeFi
0x8378b3bd39931aa74a6aa3a820304c1109d327426e4275183ed0b797eb6660a8,MystenLabs,Oracle
0x838fe965ba2c11b940d7363f27b167823d18e34a05478d6e1fede45beeb52190,Capybara on Sui,Gaming
0x83a1e6784a74929c8b9ccbca224bc9378fa1ebec04baa552d96025fabc39834c,Typus Finance,DeFi
0x83a2773c4cd2c2cb6a96ff9b9e97fc55e1a5d8ce3fa7622291d9f08b6217244d,Wave Wallet,Gaming
0x83bbe0b3985c5e3857803e2678899b03f3c4a31be75006ab03faf268c014ce41,Scallop,DeFi
0x83d6f864a6b0f16898376b486699aa6321eb6466d1daf6a2e3764a51908fe99d,Allbridge,Bridge
0x83fac5c5b9e9b085df6afa83b7aeb5c951fc40f343f13c65bbc493c328cfc502,Dubhe Engine,Utility
0x8404aa4cf5a4bd3136b4fbb40291f35377ea1d9453b6e11ef2bd40d61884e91b,Weiss Finance,DeFi
0x844075db80fcfa1178105f77b1a1c7e071defe70cd6db62d73d1d47071fe5dc7,Vendetta,Gaming
0x845152a6e383ba4bd34425772d95280db380aa304f2d2dc4e0c22a0ccfb84f52,STEAMM,DeFi
0x8459fdb509d8f730df08ff52b8adf635cd770524e4eb8c281d9b29562d521fed,DoubleUp,Gambling
0x8462eb7e1c52018f42f2dd2c33605f7212ad8702739a5eaacb0e1a0106f3dc6a,Haedal,DeFi
0x8465f03e6aea00a53ad6674743f237c020fdc325cd8a1539fec22854ed4daedd,AlphaFi,DeFi
0x84a4287ce5de36833b54464844051986695e2637e9d00f61c47d7115aaafb00c,OriginByte,Utility
0x84b27ddadc6139c7e8837fef6759eba4670ba3fc0679acd118b4e9252f834e29::e4c::E4C,$E4C Token,Gaming
0x84cfd5e0062a9fabdc4aefd10a46a6fa05672090b993e49fd710e5102093d7e3,Scallop,DeFi
0x84d1ad43e95e9833670fcdb2f2d9fb7618fe1827e3908f2c2bb842f3dccb80af,Turbos Finance,DeFi
0x84e21a91ea79cb469b5aa70fc1e096a24d9c41e25cf833977062ce89cc9ca34c,Aftermath Finance,DeFi
0x84fbfcb11c2eb86f719f8c87c678ee72e56dbd6e1880b3b69bb2bcdeb95d80a1,Interest Protocol,DeFi
0x8508fa6d4c0687fbf9e45ad6eefe70c552100a3c5874acf9e0a4b64c99e58d62,Typus Finance,DeFi
0x8513d4a794b76bbb2af9e0181df2794ffbcac7b507764fd8dfe8585b3a2ed157,FlowX Finance,DeFi
0x851bfed557a5158348697123ffd05b18ec785091144e5da19452c46c596b3b1d,MLS QUEST,Social
0x852421126b3e3a2c139e274bfe7f9a9390aa54bfabeddb3a91f4198849bc60ea,Typus Finance,DeFi
0x8534e4cdfd28709c94330a9783c3d5fe6f5daba0bffb69102ce303c5b38aed5a,OriginByte,Utility
0x8549ae19988f8bec5081467e12dea8c391e9d0e9934d53f36c2da8481249c3f0,Bluefin,DeFi
0x855eb2d260ee42b898266e6df90bfd3c4ed821ccb253a352c159c223244a4b8a,Typus Finance,DeFi
0x856629aad57fac9490511f229a25e5c6b9f6ae49b76bf45582b165b271f7f514,ONE Fight Arena,Gaming
0x8573a39b0d5f21d7e0bbee317851c3ac27536d3649426735493e890805034274,Bucket Protocol,DeFi
0x85abba6ab1b54ffb4144dbf941b8c23d81d6384d19a45ffecfd1cf0538d4bdda,Koral Finance,DeFi
0x85c266fb800299d11f44dca9f9ea8d1d0eeff96d0b42b2502f364d91193bfb24,Typus Finance,DeFi
0x8602da760237cc91a14bc188dab27d474829697a9bf94d105d4a53687197b43a,MLS QUEST,Social
0x8604e4fa87bf36cd5b430608fefb7b54573e9fed29f8c05bd09c6d0486c2f8f9,DoubleUp,Gambling
0x8627233bbf07d4cdb6c590f0758e49b31bdee3adac2d4e4b2fee4b501062da07,DoubleUp,Gambling
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437,DoubleUp,Gambling
0x863370f42741e28dbe3293276c3477ffa8ef5137c24ccb4c7eeee2eafeb570c0,Tide,DeFi
0x8638b586ad122d2887d0685d1996a88adc1b7a8a81906fc7f68b25dcbac25cb5,Typus Finance,DeFi
0x863d5f9760f302495398c8e4c6e9784bc17c44b079c826a1813715ef08cbe41a,Sui Name Service,Utility
0x865ab51aceb2decefa4bf3658e26a22f046b6059700b0223eb43d31d8ba05edc,Bucket Protocol,DeFi
0x865e369f57b3b17d3deda7ead03a516d13e126e38e21422bd427cd27c1b8523c,Vendetta,Gaming
0x8677ede22ef57e99f4506cb6668fa883c9e6e7373c58156969e3aab140b8a638,BlueMove,NFT Apps
0x868a1b3b8b829ffd1c529f6e002acf65d90709042752fdcdbc14bd99153c12e3,Bityou,Social
0x86a033312e29d225ce7c5086520f56c001ce6483db2a6c29c1ac8f172e4683a6,Quantum Temple Passport,NFT
0x86a3bbab6a69816d975d18cc40d840c0c00821876a2fa0c199dd53eb175ce44f,SuiCityP2E,Gaming
0x86a74e2e57a07caf299da176273c5731131c7058b4b481bb9f78ce5a73af65b9,OmniBTC,DeFi
0x86c0d4c9ba39f718639dbeac92ac120acec01c3266c47bbef9f7e26700294207,FlowX Finance,DeFi
0x86e86017525a755c4d9dea5691009ac4d68b804fc1a4bb21f62ded43fb72f3fd,Aftermath Finance,DeFi
0x86f69bc4c5c2b7b2718cff8321295a8fe674d6bc21d7b15d93ce074f10d4c9c5,MIST,Utility
0x86fb9a85e3cfcc990f784ec8728bed55736adffea8c3b63f9dfb650957aabb40,HOMINIDS,NFT
0x874f1d43d81e2256e120bab2485938fe07ba0cc21d87129a99a1db11cacb382d,Scallop,DeFi
0x875423524617e3ad96aaf7273504f48a54966999d65d6f063fe88176508bd18a,Lotus Finance,DeFi
0x876a4b7bce8aeaef60464c11f4026903e9afacab79b9b142686158aa86560b50,OKX DEX,CeFi
0x877ac7a00947db68526ddcd07237f5406f66575f6be694c9c2745bae91c3aa99,Scallop,DeFi
0x8786f3c78ff986d2439e3bd870b2178f1796a3c232a3f30e9a169d50ff4706d8,Aftermath Finance,DeFi
0x666b7f553c139b31cd38a7e9f758db9487c7706cc99e28ecb9135d222605731d,MEV,MEV
0x66807781e0f690088be76226a459c726de83a517a01db7794e252cf640774c81,TradePort,NFT Apps
0x6684200afca05335b2accbc60e6e25d52d9256c7505952bf0bd2aa46ab0bd996,Bluefin,DeFi
0x66aa3335901ce7e04b85ed6597ee42d4b479f7110bf98e8ebd474fa32a0027e1,NAVI Protocol,DeFi
0x66b2fb874e8cc3501c1e00e8565daf31777d821d059d8fa5c4481d5960b866ee,Kai Finance,DeFi
0x66d2bd54b85057092b547074d56dd78d07cc10f11d1469dffa5c46b7efea32ae,NanoWorldComix,NFT
0x66f3283a3a4ed92aa4de92a3105f90dc1dd07921a43585785b206d9d708a3193,Kriya,DeFi
0x670139829a5e234b13e5afefa5f11a902700d2dba60cbb467ff880660fa4752e,Aftermath Finance,DeFi
0x673bbe1c463ece5c7d9efd28dc02d460e3fc3902980e4266edd775f4b1e7f91e,AlphaFi,DeFi
0x67709de43e77df0af957fc3201ba1b19096eada91d755d05c6ea3603722b1d22,Flame Protocol,NFT Apps
0x6772fecce84a160a7687bf8546ea51d2748559551927762886468f97aff75a38,Suilend,DeFi
0x67b34b728c4e28e704dcfecf7c5cf55c7fc593b6c65c20d1836d97c209c1928a,Bluefin,DeFi
0x67b994d65c691923d9eae5ffb2d65a7ff1c67b041189426c6d5ae6338b401813,Walrus,Utility
0x67e4835cbe51818ce79af790f25ee7d8dfb03fc1556094ca5531cc399c687444,STEAMM,DeFi
0x680993bb91d51e897ee2c39672957b4a9b9fc0d5c1dd92a4758d04793364c7a8,DoubleUp,Gambling
0x6830369e5c6ef424ef081350f3f1d9b52e5bcf7aec697907b39dc13f643768f5,MoonBags,Memecoin
0x6837bb1ea5fe115cdfbaff11dca005dc5105a42a1b0848ed6029db2f43fc5622,Scallop,DeFi
0x68417435d459061e9480fe1ca933415ba550f66b241156c065b3fe2f38fc3657,DoubleUp,Gambling
0x6846b3d701be56b291483a0bb81f51ef88773978ea7e56cd9dd353ece71d8c2d,BIRDS,GameFi
0x685a05ebfbdef6164b5ff89dbdc80528bbc13e6c907c8e8ebf4a5718a7d2da00,Talentum,Social
0x687e4b27fd88de55f2d7023dc7a3ec07ccd28b6a45a35ac88e95b6c387a3e338,Cetus,DeFi
0x6888bf552ebbaf36e371928bb20b65c1b3fd693e3e1b87cef978bd44a03107d5,Bucket Protocol,DeFi
0x68d22cf8bdbcd11ecba1e094922873e4080d4d11133e2443fddda0bfd11dae20,Volo,DeFi
0x68e211b3f6a1ebf59de853561156c6d7eb7f482b2f512fb5cb1e3d05d200b848,DoubleUp,Gambling
0x68e3b20ee54523fd47f343c05b6c7427f8e9af345df74180e310c0d6983b56dc,Mole,DeFi
0x68e5ed1268a404c16a2f483b2c87ede2ed710c42b85db9d102d2ffc6f6628f0b,DoubleUp,Gambling
0x68fe89062f852cc4c481ac94050c698aec3d7ed27a7d931bae11776fc0b8f01b,BlueMove,NFT Apps
0x6916b60ae826f14b3e2d7aa9c7eaf491a489379e2357c2819f48dde75a45ab58,Legend of Arcadia,Game
0x691a98bee3c118445b416f2ca28af67493d662b1f14677a8e26c12d11ead3cb6,Sui AI,Memecoin
0x691b163cb1359f766e39c32a7466d3efdf0e924557d0a2bd8761479fb3a1d1c4,AlphaFi,DeFi
0x694231e959449014ef876511eca47cbe197fa84f6fae8e24e6d7e19da4905f36,FlowX Finance,DeFi
0x694fddcdf757db2ddc951ba5c8c3076f9d0e48c6895ff57f6c0888896814ccf2,SuiPad,DeFi
0x69a2a995af86d0c68fe93ede7a286d04f1c4ce768065ea9cb382dc4bf442b91c,Typus Finance,DeFi
0x69c0492deda6aa1d431e1c470ba7179baa46ef04fc5bcf88dc86cf854bee0fad,Aftermath Finance,DeFi
0x6a1c485e27c000de047f00d7ef91955621926878dfd8f6be273be2cc54a58e71,Bitlayer,DeFi
0x6a25523ce1ecffa4901da0df043a4d83506ff2e137323bf7c73a06d255145026,DoubleUp,Gambling
0x6a25fa181a1ee343703f10692ffdc217766f4512b6d14acaaf1f7a73c70c16f2,Aftermath Finance,DeFi
0x6a355cba462b62ad9e835b889af0417e080ac7ca2d9c98105b6778d75736d7bf,Typus - SINGLE_COLLATERAL_BID_VAULT_USER_SHARE_REGISTRY,DeFi
0x6a38a2d67f288b92d46ed19c8d2cf5e1afb211b374f7725cc3fb706b1c7f6f34,Lucky Kat,Gaming
0x6a40253ed51bb476a27e5e723246bea50e4c265503d11be8d31134bf757f9bd9,Bluefin,DeFi
0x6a4203a584b9fe0bc4d7c668b27bac767157f1b241b3c717daf5fe5e3b99b1c3,BIRDS,GameFi
0x6a4dfdc99df393fb981411e0f92d374afc98f8565b5c1e982948c008a70948d5,LuckyStar,Gaming
0x6a51c7d5609e69e632938657438923829ae001e02da30101cc64ddf389b91d2e,AlphaFi,DeFi
0x6a6ea140e095ddd82f7c745905054b3203129dd04a09d0375416c31161932d2d,Sui Name Service,Utility
0x6ab6582191fc427fbd09ce7724688d26f884d6324d618133dc1aaa352579ea45,AlphaFi,DeFi
0x6ad9be1a1f12743c6ba5b183ef9f07b633d0ff9607c49b758c7aa538865febb8,MoonBags,Memecoin
0x6ae56b46dc4a830a2c47439432757b78cc5344128650ea7b0df98a29a7da458a,BlobLife,Social
0x6b27c830b32a14fd0a54d54ae5c3a5fa018673366636d836c86f5e48deffb020,DoubleUp,Gambling
0x6b3ec2b32ac6ea7d66b7894a7edf4b7c5b0d659d5c02b2dde90d676ad5aa7931,Mole,DeFi
0x6b422a6e0ca9a52366660462f6249cb43806c45226b06e8f805c39c7a087862f,Scallop,DeFi
0x6b47af23232ef8fa0c5a3c7d73b74253f6545e94a26eef0e05840c4b69e13667,Trainers Zero,NFT
0x6b84da4f5dc051759382e60352377fea9d59bc6ec92dc60e0b6387e05274415f,Flame Protocol,DeFi
0x6b904ae739b2baad330aae14991abcd3b7354d3dc3db72507ed8dabeeb7a36de,Full Sail,DeFi
0x6b97155b0104faecc00df9b783a31faf44b7b9a4fdbae657a905156a881645bc,Capybara on Sui,Gaming
0x6be2e5847e91ca2f18de8cbd711367b87440e6a5ca99c63b1ea1d29d743c8212,FlowX Finance,DeFi
0x6c796c3ab3421a68158e0df18e4657b2827b1f8fed5ed4b82dba9c935988711b,Bluefin,DeFi
0x6c7abcb9d60ac70e5f73cfdeb6a64caf95fd1f5c2129af95c680318a5d2fc470,Pawtato Finance,DeFi
0x6cb82e162519a01b36e6a30d9813e877dc6d14282bd5436407d7a5e217b5efbe,Bluefin,DeFi
0x6cc350d8c864ca5854d2c767325a4f459daaf9d451454a353e245dd7b436c989,Scallop,DeFi
0x6cc3c2b9f33461479ec785c5f6ea759e0f118a96bde35cc15325c7b853e7fe66,SuiCityP2E,Gaming
0x6cc87dfb478c5526239e549d3b6726956efcd31668c4ea5ab0c0f36ac9fc17ba,MyBlue,Social
0x6d08fef08074c0cd1eba57c46c5903c2fdc3e3a6680ef46d6f6abc7ec1669aee,Bushi,Game
0x6d14ca3049be747ec87166e6dce5d0d9a30f3b3c281c55d6e518958a236f8b97,Sui Name Service,Utility
0x6d264cc3d4b7b81a7e3e47403b335d1d933ceb03dacc4328214f10bf8937a239,NAVI Protocol,DeFi
0x6d381792ec8077ec43396562ebb78295ac11703ccfa39d88c1f9bb86fa346f8a,Lotus Finance,DeFi
0x6d4c551a2a88f2443473626571158a60ab5166f017635bf45688c9e9da59ad36,Capybara on Sui,Gaming
0x6d679072c7d5aae395bc8963d1f096bae49816245f87c15ca418b70dedc42e0b,Pebble,Gambling
0x6d70ffa7aa3f924c3f0b573d27d29895a0ee666aaff821073f75cb14af7fd01a,Cetus,DeFi
0x6d773a8c66acb2db36d92515c8e071f4ed4bed1b3658ac9fbd6d4106d1db3027,Movescriptions,Utility
0x6d9f9a7be0c37eda7542706bd0c950fd073b3c8b18b01c6414597a9df4f73348,Mover,Bridge
0x6dae8ca14311574fdfe555524ea48558e3d1360d1607d1c7f98af867e3b7976c,FlowX Finance,DeFi
0x6dd439dee053557b3dd340287a4b81099b3e729cb48fbdae726dd2dff82736c3,SEED Combinator,
0x6de816032e1285e88cd87e2ddfcd9d6964fd0eb3e81e6e4f374a987bc6a24c61,Haedal,DeFi
0x6e23a80125abe252715c90239997feece8ec80308e1995168c41d91927a7cc27,FlowX Finance,DeFi
0x6e3a0fa749edd4808a9f827f9b49b02b319d221b8391b01a94974e4b09393591,Typus Finance,DeFi
0x6e41a691525ffa75cdc3f26f2b33db9c7a4dec576802b62d7f013805df51c2fd,AlphaFi,DeFi
0x6e6091b7a42ffaab7f8bce5119cce4aa2a93603debf3a7bffa19ffc807dfa25e,AlphaFi,DeFi
0x6e641f0dca8aedab3101d047e96439178f16301bf0b57fe8745086ff1195eb3e,Scallop,DeFi
0x6e642e5fe11b8e3041f8a867be1b15e7b8bafe27b511269ae5a54ecf62da3d5b,Aftermath Finance,DeFi
0x6e815f46579a2c86506480e344c757d2ab5beccb9bdc9a9b857118cfae3c2b00,Wave Wallet,GameFi
0x6ea97b03c441edd54ae89224bf9560e583ee66c37e6c246f5db35258e580ba94,Hyperspace,Marketplace
0x6eabd37ba3e9915b8e0490c4454532909a1282f6dfa6898eb6f3bee7ae58b453,PandaSui,Memecoin
0x6eb0205627621a882b9e478b3103a961d5e249e10fef550dc8a9032ce86c0a61,DoubleUP,Gambling
0x6ec034791b953f5b35f8d8398863da4e4cb799f922fafbdd705aa70012d7a0a1,Bluefin,DeFi
0x6ee59ba689bf08c3535b8440597954bb7310c68cdf9a7d3f21744c736fc1fdc6,DoubleUp,Gambling
0x6efa88535c7778bed05db65ca7a7b5dee111c9d1c51c18711f3763089e41ddd9,Typus Finance,DeFi
0x6f0b220f368726dec56ba25b83e058e2262a93a4e3c9a96e0c83a66a4c2b2454,Wave Wallet,GameFi
0x6f254f230a24cb74433f0bd0a2da53e2e3fe4ef85a6f89095d987ce7da257e25,Karrier One,NFT
0x6f25baeeafbe240730dfa7ee840c7b923a8f964e7691256aee0d54dee04f9531,DoubleUp,Gambling
0x6f2d869138ef374fcb24f890387c0d8c54355f497ed9f9bb69186b7fe65a7de5,AlphaFi,DeFi
0x6f3a528c0d639d1b54f5d495a616e0e7fdaf18d36e275189cb3c7e98d5efd5d9,AlphaFi,DeFi
0x6f42ec2355fcda5ebeee2399d901ae9f71cb214e640a45a0007f1f1cdf9f7b5e,OriginByte,Utility
0x6f5d1fd310eb455604cf0cd3a6502cb833980ac82cf66882c4327afcfa0e1a6d,Scallop,DeFi
0x6f5e582ede61fe5395b50c4a449ec11479a54d7ff8e0158247adfda60d98970b,Cetus,DeFi
0x6f60a091637054e23915b8745c0c0d47b1d49618ee3435b5f68eccf6a44fb53d,Aftermath Finance,DeFi
0x6f6f312aab883a9f2b11b76a6a443bbc42d1c3a8b13ca373449da71393715f45,E4C: Final Salvation,Gaming
0x6f89b7de2fb67d811bf531139ae9add2f165d49ad3012b600bc6812795073d5f,Gamisodes,Gaming
0x6fa4e6b630bda39d5aeedac5ad73e258d157d84b26062eef87c867ca409d80a4,Mole,DeFi
0x6fb35669eb3ed7ea94d8d1dd726a84e8ed2f3e362409c542c9fd8f28fb0d933b,STEAMM,DeFi
0x6fc0c753abce4c4a9097eb623b7bfa33cf79268c7901988e71be3a8adb86e1b3,SpringSui,DeFi
0x6fc3a0ee28837d759948fe408802738a8a70eb6a763222eac60f36ec7fd9a51d,Capybara on Sui,Gaming
0x7016aae72cfc67f2fadf55769c0a7dd54291a583b63051a5ed71081cce836ac6,Scallop,DeFi
0x702301e7c6ca527a6f6a83f12c5edf2dcd6ec7a23fb5318ec86d88282eab7057,Bluefin,DeFi
0x70285592c97965e811e0c6f98dccc3a9c2b4ad854b3594faab9597ada267b860,Momentum,DeFi
0x7043eeab02e5ce9e9272e6fdd0006759721f995e2026850683c3674bb519e13f,Bucket Protocol,DeFi
0x7054749ce12423ee08a09a9f94166855e423e9a24396596357b5d438c9ee617d,FlowX Finance,DeFi
0x705b7644364a8d1c04425da3cb8eea8cdc28f58bb2c1cb8f438e4888b8de3178,Aftermath Finance,DeFi
0x708611e1997530693ee3e936a8abc479a16ae586023800cc0a181b355d07a34e,Kriya,DeFi
0x7086379aa92752a7d8f939ba4f1e496d57ba6803a47e4af5aec1346899b3e060,RaidenX,DeFi
0x70968826ad1b4ba895753f634b0aea68d0672908ca1075a2abdf0fc9e0b2fc6a,Cetus,DeFi
0x70def7106e477281dfa543efec0160b8a3b62a9034bdc91e1f18e26c1b852414,Bucket Protocol,DeFi
0x70ed681199d8f72420bd8a0ece622d6688ed58dd40babb059ada22bfc328913e,Kriya,DeFi
0x70fca4b4624f06ec3967d982bc7712a5da21a77047659e4ad52ca8f662d7a48b,Cubic,Gaming
0x710fe6944f741058ce916cd16e87953a656b5d339591c1627e73e41f01509d99,OriginByte,Utility
0x711363cd374c5b02902e70bf6c9e6147d56469a59dd31b7c662cdc8e2ead2dba,DoubleUp,Gambling
0x712579292f80c11a0c9de4ff553d6e5c4757105e83a8a3129823d2b39e65d062,Aftermath Finance,DeFi
0x714a63a0dba6da4f017b42d5d0fb78867f18bcde904868e51d951a5a6f5b7f57,Cetus,DeFi
0x714b0ba8fda586942745a8c5097e4cdff1ebc238d6a906505fdf3cbced4032b3,Hop,DeFi
0x71652f59b5184684588dfdcaf4d0ef0af597d5652095c24620e93433a019caa7,Typus Finance,DeFi
0x716ca8485cdfb4ea0ceaa517bd892a12451b022a584be9ffb5013959abf57ee9,SuiCityP2E,Gaming
0x71778052366d5f56a9a8bad26c08cee631d4f14ece2dabb4d64ce28749d7ac8c,Typus Finance,DeFi
0x717b63cfc521c24c358ea6f6d1c4e1c5468e112d7df73d408babc5b2c6622f02,Birds,GameFi
0x71aae78f328f4453f7b5dd7984dd85bc01923c2b719f33e3e04ea66a06fcfd9a,Nemo Protocol,DeFi
0xaada81624f2be6abd31f2433dac2642a03414cdb20d494314a4d3d889281fb5e,Pebble,Gambling
0xaaf31cee7b44907a0484b044a87a77a168da5701b1c6611ba85fca5633ff5010,Suilette,Gaming
0xab00968a6f9c478f6555701c1cffeaeb3356a61b5f6b92dd51475aa38e282927,Typus Finance,DeFi
0xab68394b2d645021249b1f6d1165f9d5d1ad9ec1416f25c35cbaa5d9f8de83e2,SuiCityP2E,Gaming
0xab7c4e6d53ef862a1115d0c381fd33e05f9c206b79f322a54990b1e8c2fe3446,Scallop,DeFi
0xab9e3559d7c6b9553624c7dd746ab50713ca00539ec71791882e436d11857999,Degens and Dragons,Game
0xabbd278f738affe762e9df4765b3409bb1e86a355a4f611ad82b278c18108918,Cetus,DeFi
0xabc769ebcc27b8c5f1ff3faa0aa981169362a3d00423fd039bcfd6c10ca8180d,Mole,DeFi
0xabcfb562f26105ca94443d628d8d3d96f7c6dcb8983fb1bebfa5a539d204fcc0,HOMINIDS,NFT
0xabf877bdabe13436a252b1d3c5671c405b79c59e9238c5cec0c99454bd9cbaa6,Aftermath Finance,DeFi
0xac176715abe5bcdaae627c5048958bbe320a8474f524674f3278e31af3c8b86b,Fuddies,NFT
0xac2f204c1f76504d5941739eec5f8f924d45d1500d2062ac38e847de47ccc0a5,MoonBags,Memecoin
0xac7dcfa5fe0fecdbc2020842ac414df621d8047ebac14d1513f4f14fc62c2998,Bluefin,DeFi
0xad013d5fde39e15eabda32b3dbdafd67dac32b798ce63237c27a8f73339b9b6f,Scallop,DeFi
0xad12120132358e28f014dda7d746498c96fb5d31758a1e18785a35ced4fdde9c,Typus Finance,DeFi
0xad18620918114026ffd1474b1446ec364005aa7e3b6819c97e262cc72f17cd28,Aftermath Finance,DeFi
0xad4f82d9956085bdab812d46fb2ea4d95c35e9e936cb53d04a79d3989ef97774,AlphaFi,DeFi
0xad579dde7a98ed389171ee7b648296e054c9af4158fa14fca487d961d4702380,AlphaFi,DeFi
0xadc12adb4c58a18fe371e01bcddc0a17d6bfbd9818635dd2727e5eb1dacce50f,MIST,Utility
0xadc2733aa85f0ac903e5d7a3f94c7ac8b8f4fa90cce5c2c6900237e722323fe9,Sui Village,NFT
0xadcca84883bd8df41013bc3978b1d7915820eb881a52a327c16b8dc26ee4aca9,Cubic,Gaming
0xadf32ebafc587cc86e1e56e59f7b17c7e8cbeb3315193be63c6f73157d4e88b9,OriginByte,Utility
0xae5f1ee07d2cf253935276a89be47d3965786174e1241b3419e7fb44f118acab,Turbos Finance,DeFi
0xae5f248cacff46bc1ff9a2b0049963ad320b4d05a3d8b5dc3833e77c85cb6600,Bucket Protocol,DeFi
0xaea2e705cecdfa798680215a92c2766f8ad49bfee4a2d3420b10460a8fc30527,SUI SLIME,Memecoin
0xaebb1d8858368aaa2a5baa8db696e3ff7a1ed6c244e5ca088b503d5a38a2a6a4,FlowX Finance,DeFi
0xaec914fe1ed3be0aa3fc3cc610cccba02ace491ab45589035f657e1097c75faa,Cro Protocol,DeFi
0xaed19c8a4b17431568a11965ae08830d3b9b5a4ce3f62c0a5165e04a08132c47,DeAgentAI,Utility
0xaef6be94375c3ae52deaea431e5cdda04aea5da4d46251ed783cfebee1fb0d98,FlowX Finance,DeFi
0xaf05fd9b0a196ee214721b0894f854f6a3c4735a0a6bf3e45f6a827e7766ce37,Suilette,Gaming
0xaf110d3f48cd524ba378c05c56330c2a6afde183a14abff8a731268163ff6618,Kai Finance,DeFi
0xaf238f806cef5e86018f9b7243f46b960af84d32a90edb551cb81437b00c1927,Typus Finance,DeFi
0xaf3531b92b7556a462a5501f2f0a9a4b5899ed7ba5d38c67e43062bbc8d61d01,Lotus Finance,DeFi
0xaf38041e068ae9f4b5f96ec1f597ffa6749af30a700a97c354ca8baa3b317206,TradePort,NFT Apps
0xaf44818c67a878b9eba0c63186b00e80d9fc3d1e2ae02f00fa3993b0e683bff3,Typus Finance,DeFi
0xaf64650377197fea2ab6d1b63be4158bdd1b404e8cd4d56a5a888532b25e756e,MIST,Utility
0xaf68daacb9bda3f74ad4b8156e9225836e63dc764d455c90a299a7e3526092cc,The Collection,NFT Apps
0xaf8a9d331fa0c2362506803825bcb6092f8f7fbe553bad4423724159c5160a77,STEAMM,DeFi
0xafab2d0cc2730069da7f9696991a70feb1def07387846a4065fbdc06dfef913d,CRAZY BEANZ,NFT
0xafc357d855deb42b30ff3b9964d8c8fc843f062067735a0f5220107987120894,Capybara on Sui,Gaming
0xafc4a1417ae6bd7d2f7f04e07d5b05e4d301d12420a2919f9725dc2d64bfc7e6,Scallop,DeFi
0xafd06ed69a706eabb66f2a1f9305afc0a317ae95e5bfe8ae9868b23b17f7887b,FlowX Finance,DeFi
0xafde00ead81e23ace89f1410e1495f23f6000a488aac6afd42352331888d248f,SuiFloki,Memecoin
